model,r_pure,coup_rate_pure,r_comm,coup_rate_comm,r_scramble,r_flip,mean_delta,median_delta
allenai--olmo-3-7b-instruct,-0.7045571562651634,0.65,-0.8236927498339204,0.67,-0.06050420507604827,0.7085663485737499,0.07825690626434334,0.09090909090909083
arcee-ai--trinity-large-preview_free,-0.868457508796105,0.54,-0.8715325790548357,0.52,-0.18741883387117148,0.8419393466032158,-0.034052380246676145,-0.04
meta-llama--llama-3.3-70b-instruct,-0.8540011727068967,0.51,-0.8353393866548549,0.48,-0.17870452793104605,0.8663257512350672,-0.0236,0.0
minimax--minimax-m2-her,-0.7937403307283561,0.59,-0.8002603968383812,0.59,-0.08216537923352805,0.7618283744528073,0.013205797101449278,0.030000000000000013
mistralai--ministral-3b-2512,-0.869616425261398,0.5,-0.834630194711984,0.52,-0.1954823285264241,0.874367967496878,0.023200000000000002,0.0
mistralai--mistral-small-creative,-0.8239501498867308,0.57125,-0.8022471700817788,0.567,-0.21709751492331836,0.8285131862437066,0.01825648148148148,0.0
openai--gpt-oss-120b,-0.842394964415891,0.585,-0.837274250315316,0.57,0.010661415990112909,0.8375597834876147,0.034736528326745716,0.0
qwen--qwen3-235b-a22b-2507,-0.850140557457393,0.57,-0.8294921650494931,0.58,,,0.001199999999999997,0.0
qwen--qwen3-30b-a3b-instruct-2507,-0.8433985309052527,0.54,-0.8408765059070784,0.5,-0.2128416962028963,0.8560655259879218,-0.046400000000000004,-0.039999999999999994
